order,q0,q1,q2,q3,q4,q5,q6,q7,q8,p0,p1,p2,p3,p4,p5,p6,p7,p8
81.0,0.0,0.14141160808949998,-0.42637419041970004,-0.122986349508,-0.027069733943289997,0.12602202093120002,-0.16043811585349999,-0.06779063875323,-0.008488657016888002,0.0,-0.15085507854679997,0.9019090678182,0.13474438468720001,0.1299594859855,-0.02044911750553,-0.011399103900060001,-0.01162289530343,0.27773567613469996
82.0,0.0,0.187856305548,-0.6360234325848999,-0.1511874577643,-0.057882309626500004,0.12828134066049998,-0.1518978042415,-0.06079953314311,-0.09161381297583002,0.0,-0.09551333526870001,0.761354479004,0.10304184004620001,0.11945719394309999,0.0141288262855,-0.05312492000422999,-0.02995047903106,0.26206911628030005
83.0,0.0,0.21448713471019998,-0.8022507661653,-0.17127422414819998,-0.08513228181778,0.1211122264763,-0.1326799458741,-0.04902663783675999,-0.1662233852517,0.0,-0.02764659150424,0.5734805767267,0.06555207805387,0.10171969570550002,0.04840084909375,-0.09112668683053,-0.04537109217454,0.22222426603120002
84.0,0.0,0.21833814940650004,-0.9148204209092,-0.18210587518569998,-0.1071490119196,0.10485580385579998,-0.10416070606859999,-0.03352416128032,-0.22546101418910003,0.0,0.0461244729094,0.3510820960728,0.02434809237076,0.07786607969385999,0.07981272473808,-0.1227184999768,-0.05668723505262001,0.1618733480643
85.0,0.0,0.1984866015574,-0.9670907365825998,-0.1830646171343,-0.1225885679253,0.08053658338695999,-0.06837430329498,-0.01562645155866,-0.26388830975769995,0.0,0.1186014411635,0.10914053212763,-0.018302389191470002,0.049401026977170005,0.10597292152469999,-0.14567868722180002,-0.06305116327103999,0.08655614128346999
86.0,0.0,0.15620237848510002,-0.9566140814721,-0.17407739475419998,-0.130542067262,0.04980489719299,-0.027860705662019997,0.003157902149368,-0.27799808937760007,0.0,0.18256972088800003,-0.13624719646900002,-0.06005422819457999,0.01812525186854,0.124842527252,-0.15842464460279998,-0.06402974449859,0.003152901270927
87.0,0.0,0.09491091443213,-0.8851072634389,-0.1556202812897,-0.13058839421930002,0.014815636253069999,0.01453150012112,0.02126842172103,-0.26648693744339996,0.0,0.2314643352488,-0.3691794236709,-0.09859575421159,-0.014011333777569999,0.1348869328536,-0.1601006787708,-0.05963116898577,-0.08073378989404999
88.0,0.0,0.019861730493120004,-0.7581051000764001,-0.1287143441495,-0.1227954980163,-0.0219181254729,0.05583137679625999,0.03721647170082,-0.23036892242,0.0,0.2600169692798,-0.5748865110366,-0.13178877945030001,-0.04503769777411,0.1351952213384,-0.15061949587669998,-0.05030175584962,-0.15742659177039997
89.0,0.0,-0.062379432908730006,-0.5846945941405,-0.09486078821329,-0.10771828853110002,-0.05770595756475,0.09315173214904,0.04970858509292,-0.1729083379989,0.0,0.2647065514177,-0.7405036504403,-0.1578184800582,-0.07306615034291,0.12557244652869998,-0.13068188921880003,-0.03688992436112,-0.2198958154438
90.0,0.0,-0.1444386589894,-0.3769462637239,-0.05592123059855,-0.08636844286756999,-0.0898821746401,0.12389995651760002,0.057748107668900005,-0.09927822119726999,0.0,0.24403133479,-0.8559231120524998,-0.1752677127331,-0.09640587843807999,0.1065576479849,-0.10171467953070001,-0.02056701771884,-0.26241310785180005
91.0,0.0,-0.2187208910176,-0.1489996367343,-0.014042331295789998,-0.060151689465790005,-0.11601322598900002,0.1459692440284,0.06071753930114,-0.016107396478889997,0.0,0.1987604210229,-0.9146553810733999,-0.1831917943154,-0.1136976719495,0.07940557167430999,-0.0657740461051,-0.002733729856674,-0.281060231869
92.0,0.0,-0.2781075552001,0.08411584297611999,0.02845398924304,-0.03073534224647,-0.1340682316271,0.1578559218177,0.058419524136700006,0.06908160817983999,0.0,0.13188302051240003,-0.9139946218209998,-0.1811701008745,-0.12398291363760001,0.045986348897010004,-0.02538445383305,0.015097841828379999,-0.2740269014232
93.0,0.0,-0.3166054413684,0.30730610233789996,0.0692190901947,4.6634412314868006e-05,-0.1425911708323,0.1587786536128,0.05109794421513001,0.14852054326220002,0.0,0.04832610176532,-0.8551396947035,-0.1693734721158,-0.1267538865891,0.008671756649458,0.0166204215263,0.031427796006629996,-0.24183823825729997
94.0,0.0,-0.32976169428600005,0.5063065065917,0.106033064248,0.030297674622770006,-0.14080974163440002,0.1487243081875,0.03940588622383,0.21494432323280002,0.0,-0.04543933255921,-0.7430741139528,-0.1485099428487,-0.12197303296150001,-0.02984464232911,0.057311663242490006,0.04489251482037,-0.1872965935473
95.0,0.0,-0.3151121862949,0.6687778299282,0.1369125942023,0.05818752781473,-0.1287113105913,0.1284545987354,0.02435202644514,0.2622763540906,0.0,-0.1417701139535,-0.5862833907427001,-0.11977558335059998,-0.11009128075349998,-0.0667441273054,0.09388277566053001,0.05437392400629,-0.11523009890119999
96.0,0.0,-0.27253660883450004,0.7851674777901,0.1602052822576,0.08208889448606001,-0.10704269950980001,0.09942708547963999,0.0072166600496710006,0.2861410798002,0.0,-0.23246165075810002,-0.39588901968480006,-0.08479646838409999,-0.09198794043698001,-0.09929042674340999,0.12384081552009998,0.059084796921460014,-0.03205367181984
97.0,0.0,-0.20431001988839997,0.8491039507907999,0.17470039615330002,0.10066297335541,-0.07726751748534,0.06368684867978,-0.010549267993841,0.28424134750889996,0.0,-0.30952998238499996,-0.1848069327338,-0.0455475562551,-0.06888666913599001,-0.1250282440331,0.14515822182019997,0.05863130168084,0.05477102817278
